merged_12S_fishcard_91,AP013048.1,95.758,165,7,0,1,165,314,478,3.48e-67,267
merged_12S_fishcard_91,KC897653.1,95.758,165,7,0,1,165,1302,1466,3.48e-67,267
merged_12S_fishcard_91,KM282441.1,97.419,155,4,0,16,170,1,155,1.25e-66,265
merged_12S_fishcard_91,LC552427.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,LC468897.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,LC458079.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,LC458078.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,LC385226.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,LC385161.1,94.706,170,8,1,1,170,1,169,4.50e-66,263
merged_12S_fishcard_91,KY250421.1,94.706,170,8,1,1,170,314,482,4.50e-66,263
merged_12S_fishcard_91,LC381908.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381905.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381904.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381903.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381898.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381897.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381896.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381892.1,94.706,170,8,1,1,170,1311,1479,4.50e-66,263
merged_12S_fishcard_91,LC381891.1,94.706,170,8,1,1,170,1311,1479,4.50e-66,263
merged_12S_fishcard_91,LC381890.1,94.706,170,8,1,1,170,1311,1479,4.50e-66,263
merged_12S_fishcard_91,LC381889.1,94.706,170,8,1,1,170,1311,1479,4.50e-66,263
merged_12S_fishcard_91,LC381888.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381887.1,94.706,170,8,1,1,170,1311,1479,4.50e-66,263
merged_12S_fishcard_91,LC381886.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381885.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381884.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381881.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381880.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381879.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381878.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381877.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381876.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381874.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381873.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381872.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381871.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381870.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381869.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381868.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381867.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_91,LC381866.1,94.706,170,8,1,1,170,1312,1480,4.50e-66,263
merged_12S_fishcard_125,LC091621.1,99.412,170,1,0,1,170,1,170,5.70e-80,309
merged_12S_fishcard_125,LC091620.1,99.412,170,1,0,1,170,1,170,5.70e-80,309
merged_12S_fishcard_125,LC069500.1,99.412,170,1,0,1,170,1,170,5.70e-80,309
merged_12S_fishcard_125,EF455489.1,99.412,170,1,0,1,170,1445,1614,5.70e-80,309
merged_12S_fishcard_125,MG993162.1,98.824,170,2,0,1,170,314,483,2.65e-78,303
merged_12S_fishcard_125,MH003641.1,98.824,170,2,0,1,170,314,483,2.65e-78,303
merged_12S_fishcard_125,MH003639.1,98.824,170,2,0,1,170,314,483,2.65e-78,303
merged_12S_fishcard_125,NC_008615.1,98.824,170,2,0,1,170,1318,1487,2.65e-78,303
merged_12S_fishcard_125,KY798500.1,98.235,170,3,0,1,170,275,444,1.23e-76,298
merged_12S_fishcard_125,MF621750.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,KP013084.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,LC050735.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,MZ567214.1,98.235,170,3,0,1,170,246,415,1.23e-76,298
merged_12S_fishcard_125,MW300342.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,MW300336.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,MW300335.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,NC_056957.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,MT667254.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,MT410879.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,DQ288271.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,DQ288270.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,DQ288269.1,98.235,170,3,0,1,170,314,483,1.23e-76,298
merged_12S_fishcard_125,LC340053.1,98.235,170,2,1,1,170,1,169,4.44e-76,296
merged_12S_fishcard_125,LC091631.1,97.647,170,4,0,1,170,1,170,5.74e-75,292
merged_12S_fishcard_125,KP218514.1,97.661,171,3,1,1,170,314,484,5.74e-75,292
merged_12S_fishcard_125,KP085590.1,97.647,170,4,0,1,170,314,483,5.74e-75,292
merged_12S_fishcard_125,HQ167664.1,97.647,170,4,0,1,170,246,415,5.74e-75,292
merged_12S_fishcard_125,DQ288268.1,97.647,170,4,0,1,170,314,483,5.74e-75,292
merged_12S_fishcard_125,AY886762.1,97.647,170,4,0,1,170,1317,1486,5.74e-75,292
merged_12S_fishcard_125,LC091630.1,97.647,170,3,1,1,170,1,169,2.07e-74,291
merged_12S_fishcard_125,LC091629.1,97.647,170,3,1,1,170,1,169,2.07e-74,291
merged_12S_fishcard_125,LC069501.1,97.647,170,3,1,1,170,1,169,2.07e-74,291
merged_12S_fishcard_125,NC_017838.1,97.647,170,3,1,1,170,314,482,2.07e-74,291
merged_12S_fishcard_125,AF125509.1,97.647,170,3,1,1,170,246,414,2.07e-74,291
merged_12S_fishcard_125,AF125508.1,97.647,170,3,1,1,170,246,414,2.07e-74,291
merged_12S_fishcard_125,AF113121.1,97.647,170,3,1,1,170,246,414,2.07e-74,291
merged_12S_fishcard_125,AF113120.1,97.647,170,3,1,1,170,246,414,2.07e-74,291
merged_12S_fishcard_125,MH003640.1,97.059,170,5,0,1,170,314,483,2.67e-73,287
merged_12S_fishcard_125,MG924482.1,97.059,170,5,0,1,170,246,415,2.67e-73,287
merged_12S_fishcard_125,LC458077.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,MF621751.1,97.059,170,5,0,1,170,314,483,2.67e-73,287
merged_12S_fishcard_125,MF621749.1,97.059,170,5,0,1,170,314,483,2.67e-73,287
merged_12S_fishcard_125,LC091628.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,LC091627.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,LC091626.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,LC091625.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,LC091624.1,97.059,170,5,0,1,170,1,170,2.67e-73,287
merged_12S_fishcard_125,HQ167665.1,97.059,170,5,0,1,170,246,415,2.67e-73,287
merged_12S_fishcard_125,NC_009263.1,97.059,170,5,0,1,170,1316,1485,2.67e-73,287
merged_12S_fishcard_125,NC_002980.1,97.059,170,5,0,1,170,1300,1469,2.67e-73,287
merged_12S_fishcard_125,KP013117.1,96.471,170,6,0,1,170,314,483,1.24e-71,281
merged_12S_fishcard_125,KP013107.1,96.471,170,6,0,1,170,314,483,1.24e-71,281
merged_12S_fishcard_125,NC_001717.1,96.491,171,4,2,1,170,1316,1485,1.24e-71,281
merged_12S_fishcard_125,MW300344.1,95.882,170,7,0,1,170,314,483,5.78e-70,276
merged_12S_fishcard_125,MW300343.1,95.882,170,7,0,1,170,314,483,5.78e-70,276
merged_12S_fishcard_125,EF105342.1,95.882,170,6,1,1,170,1312,1480,2.08e-69,274
merged_12S_fishcard_125,LC091633.1,96.364,165,6,0,1,165,1,165,7.48e-69,272
merged_12S_fishcard_125,KJ816316.1,96.364,165,6,0,1,165,1304,1468,7.48e-69,272
merged_12S_fishcard_125,KJ816315.1,96.364,165,6,0,1,165,1304,1468,7.48e-69,272
merged_12S_fishcard_125,AP013048.1,96.364,165,6,0,1,165,314,478,7.48e-69,272
merged_12S_fishcard_125,KC897653.1,96.364,165,6,0,1,165,1302,1466,7.48e-69,272
merged_12S_fishcard_125,KM282441.1,98.065,155,3,0,16,170,1,155,2.69e-68,270
merged_12S_fishcard_125,LC552427.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,LC468897.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,LC458079.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,LC458078.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,LC385226.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,LC385161.1,95.294,170,7,1,1,170,1,169,9.68e-68,268
merged_12S_fishcard_125,KY250421.1,95.294,170,7,1,1,170,314,482,9.68e-68,268
merged_12S_fishcard_125,LC381908.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381905.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381904.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381903.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381898.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381897.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381896.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381892.1,95.294,170,7,1,1,170,1311,1479,9.68e-68,268
merged_12S_fishcard_125,LC381891.1,95.294,170,7,1,1,170,1311,1479,9.68e-68,268
merged_12S_fishcard_125,LC381890.1,95.294,170,7,1,1,170,1311,1479,9.68e-68,268
merged_12S_fishcard_125,LC381889.1,95.294,170,7,1,1,170,1311,1479,9.68e-68,268
merged_12S_fishcard_125,LC381888.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381887.1,95.294,170,7,1,1,170,1311,1479,9.68e-68,268
merged_12S_fishcard_125,LC381886.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381885.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381884.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381881.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381880.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381879.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381878.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381877.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381876.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381874.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381873.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381872.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381871.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381870.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381869.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381868.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381867.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_125,LC381866.1,95.294,170,7,1,1,170,1312,1480,9.68e-68,268
merged_12S_fishcard_222,LC340053.1,99.408,169,1,0,1,169,1,169,2.04e-79,307
merged_12S_fishcard_222,MG993162.1,98.824,170,1,1,1,169,314,483,9.47e-78,302
merged_12S_fishcard_222,MH003641.1,98.824,170,1,1,1,169,314,483,9.47e-78,302
merged_12S_fishcard_222,MH003639.1,98.824,170,1,1,1,169,314,483,9.47e-78,302
merged_12S_fishcard_222,LC091630.1,98.817,169,2,0,1,169,1,169,9.47e-78,302
merged_12S_fishcard_222,LC091629.1,98.817,169,2,0,1,169,1,169,9.47e-78,302
merged_12S_fishcard_222,LC069501.1,98.817,169,2,0,1,169,1,169,9.47e-78,302
merged_12S_fishcard_222,NC_017838.1,98.817,169,2,0,1,169,314,482,9.47e-78,302
merged_12S_fishcard_222,NC_008615.1,98.824,170,1,1,1,169,1318,1487,9.47e-78,302
merged_12S_fishcard_222,AF125509.1,98.817,169,2,0,1,169,246,414,9.47e-78,302
merged_12S_fishcard_222,AF125508.1,98.817,169,2,0,1,169,246,414,9.47e-78,302
merged_12S_fishcard_222,AF113121.1,98.817,169,2,0,1,169,246,414,9.47e-78,302
merged_12S_fishcard_222,AF113120.1,98.817,169,2,0,1,169,246,414,9.47e-78,302
merged_12S_fishcard_222,KY798500.1,98.235,170,2,1,1,169,275,444,4.41e-76,296
merged_12S_fishcard_222,MF621750.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,LC091621.1,98.235,170,2,1,1,169,1,170,4.41e-76,296
merged_12S_fishcard_222,LC091620.1,98.235,170,2,1,1,169,1,170,4.41e-76,296
merged_12S_fishcard_222,LC069500.1,98.235,170,2,1,1,169,1,170,4.41e-76,296
merged_12S_fishcard_222,KP013084.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,LC050735.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,MZ567214.1,98.235,170,2,1,1,169,246,415,4.41e-76,296
merged_12S_fishcard_222,MW300342.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,MW300336.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,MW300335.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,NC_056957.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,MT667254.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,MT410879.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,EF455489.1,98.235,170,2,1,1,169,1445,1614,4.41e-76,296
merged_12S_fishcard_222,DQ288271.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,DQ288270.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,DQ288269.1,98.235,170,2,1,1,169,314,483,4.41e-76,296
merged_12S_fishcard_222,KP218514.1,97.661,171,2,2,1,169,314,484,5.70e-75,292
merged_12S_fishcard_222,MH003640.1,97.647,170,3,1,1,169,314,483,2.05e-74,291
merged_12S_fishcard_222,LC458077.1,97.647,170,3,1,1,169,1,170,2.05e-74,291
merged_12S_fishcard_222,MF621751.1,97.647,170,3,1,1,169,314,483,2.05e-74,291
merged_12S_fishcard_222,MF621749.1,97.647,170,3,1,1,169,314,483,2.05e-74,291
merged_12S_fishcard_222,LC091631.1,97.647,170,3,1,1,169,1,170,2.05e-74,291
merged_12S_fishcard_222,LC091627.1,97.647,170,3,1,1,169,1,170,2.05e-74,291
merged_12S_fishcard_222,LC091626.1,97.647,170,3,1,1,169,1,170,2.05e-74,291
merged_12S_fishcard_222,KP085590.1,97.647,170,3,1,1,169,314,483,2.05e-74,291
merged_12S_fishcard_222,HQ167664.1,97.647,170,3,1,1,169,246,415,2.05e-74,291
merged_12S_fishcard_222,NC_009263.1,97.647,170,3,1,1,169,1316,1485,2.05e-74,291
merged_12S_fishcard_222,DQ288268.1,97.647,170,3,1,1,169,314,483,2.05e-74,291
merged_12S_fishcard_222,AY886762.1,97.647,170,3,1,1,169,1317,1486,2.05e-74,291
merged_12S_fishcard_222,NC_001717.1,97.647,170,3,1,1,169,1316,1485,2.05e-74,291
merged_12S_fishcard_222,MG924482.1,97.059,170,4,1,1,169,246,415,9.54e-73,285
merged_12S_fishcard_222,LC091628.1,97.059,170,4,1,1,169,1,170,9.54e-73,285
merged_12S_fishcard_222,LC091625.1,97.059,170,4,1,1,169,1,170,9.54e-73,285
merged_12S_fishcard_222,LC091624.1,97.059,170,4,1,1,169,1,170,9.54e-73,285
merged_12S_fishcard_222,HQ167665.1,97.059,170,4,1,1,169,246,415,9.54e-73,285
merged_12S_fishcard_222,EF105342.1,97.041,169,5,0,1,169,1312,1480,9.54e-73,285
merged_12S_fishcard_222,NC_002980.1,97.059,170,4,1,1,169,1300,1469,9.54e-73,285
merged_12S_fishcard_222,LC552427.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC468897.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC458079.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC458078.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC385226.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC385161.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,KY250421.1,96.450,169,6,0,1,169,314,482,4.44e-71,279
merged_12S_fishcard_222,LC193381.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC193236.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,KU523579.1,96.450,169,6,0,1,169,314,482,4.44e-71,279
merged_12S_fishcard_222,LC055411.1,96.450,169,6,0,1,169,1774,1942,4.44e-71,279
merged_12S_fishcard_222,KP013117.1,96.471,170,5,1,1,169,314,483,4.44e-71,279
merged_12S_fishcard_222,KP013107.1,96.471,170,5,1,1,169,314,483,4.44e-71,279
merged_12S_fishcard_222,AB969848.1,96.450,169,6,0,1,169,1,169,4.44e-71,279
merged_12S_fishcard_222,LC381908.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381905.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381904.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381903.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381898.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381897.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381896.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381892.1,96.450,169,6,0,1,169,1311,1479,4.44e-71,279
merged_12S_fishcard_222,LC381891.1,96.450,169,6,0,1,169,1311,1479,4.44e-71,279
merged_12S_fishcard_222,LC381890.1,96.450,169,6,0,1,169,1311,1479,4.44e-71,279
merged_12S_fishcard_222,LC381889.1,96.450,169,6,0,1,169,1311,1479,4.44e-71,279
merged_12S_fishcard_222,LC381888.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381887.1,96.450,169,6,0,1,169,1311,1479,4.44e-71,279
merged_12S_fishcard_222,LC381886.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381885.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381884.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381881.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381880.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381879.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381878.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381877.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381876.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381874.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381873.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381872.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
merged_12S_fishcard_222,LC381871.1,96.450,169,6,0,1,169,1312,1480,4.44e-71,279
